6073,39,3.0
8186,39,5.0
404,39,5.0
6891,39,1.0
4361,39,1.0
7329,39,4.0
1367,39,1.0
5975,39,5.0
3110,39,3.0
27,39,5.0
4416,39,5.0
5171,39,2.0
8175,39,4.0
4461,39,4.0
502,39,3.0
2016,39,2.0
6762,39,3.0
1456,39,5.0
4140,39,5.0
5468,39,5.0
1654,39,5.0
9214,39,4.0
8713,39,5.0
7731,39,5.0
6308,39,3.0
845,39,2.0
8247,39,5.0
347,39,4.0
9021,39,1.0
5186,39,1.0
840,39,5.0
4324,39,4.0
383,39,5.0
1325,39,5.0
9494,39,1.0
7756,39,2.0
3473,39,5.0
3473,39,5.0
3473,39,5.0
5564,39,1.0
6262,39,5.0
5915,39,5.0
8939,39,5.0
4904,39,5.0
4325,39,1.0
2165,39,5.0
7107,39,1.0
862,39,5.0
549,39,5.0
1025,39,5.0
3835,39,3.0
1658,39,5.0
4598,39,4.0
5853,39,4.0
7311,42,1.0
1684,42,5.0
3610,42,4.0
7780,42,5.0
4021,42,4.0
8846,42,2.0
5781,42,5.0
6085,42,4.0
1073,42,4.0
1491,42,5.0
4601,42,5.0
7439,42,5.0
4837,42,5.0
1190,42,5.0
7883,42,3.0
6119,42,1.0
7351,42,5.0
8275,42,5.0
4844,42,5.0
484,42,5.0
1048,42,5.0
3008,42,5.0
5402,42,3.0
6721,42,5.0
125,42,5.0
9061,42,4.0
6206,42,5.0
3174,42,4.0
2879,42,5.0
8298,42,5.0
4053,42,5.0
511,42,5.0
185,42,4.0
8664,42,5.0
4151,42,4.0
8757,42,5.0
1763,42,5.0
8308,42,5.0
1690,42,5.0
7176,42,1.0
8973,42,5.0
8729,42,5.0
9425,42,5.0
8437,42,5.0
8233,42,4.0
5657,42,5.0
6875,42,5.0
3495,42,5.0
7151,42,5.0
3360,42,5.0
7847,42,5.0
4551,42,1.0
3877,42,5.0
5670,42,4.0
2436,42,5.0
3948,42,3.0
4692,42,3.0
139,42,2.0
5948,42,5.0
2241,42,5.0
142,42,2.0
9175,42,5.0
4356,42,4.0
8090,42,5.0
1437,42,5.0
6408,42,5.0
8430,42,5.0
5527,42,5.0
5639,42,5.0
1297,42,5.0
1157,42,5.0
7561,42,5.0
8506,42,5.0
9056,42,5.0
6080,42,4.0
1863,42,1.0
3465,42,5.0
3596,42,5.0
248,42,5.0
5016,42,5.0
4031,42,5.0
4959,42,5.0
738,42,5.0
7681,42,5.0
3374,42,5.0
7420,42,5.0
1249,42,4.0
4222,42,5.0
8353,42,4.0
6792,42,1.0
8961,42,1.0
1675,42,5.0
4604,42,3.0
9622,42,5.0
4742,42,5.0
1730,42,5.0
4777,42,5.0
7301,42,5.0
8033,42,5.0
5472,42,5.0
546,42,5.0
3129,42,4.0
5801,42,5.0
100,42,5.0
4146,42,5.0
2376,42,5.0
7697,42,1.0
6359,42,5.0
43,42,4.0
9049,42,5.0
4885,42,5.0
4068,42,5.0
7394,42,5.0
2964,42,2.0
3793,42,5.0
6731,42,5.0
7340,42,5.0
8035,42,5.0
3586,42,5.0
2880,42,5.0
2118,42,5.0
5843,42,5.0
811,42,5.0
2651,42,3.0
1392,42,5.0
8107,42,4.0
1481,42,5.0
1228,42,5.0
8771,42,5.0
5974,42,5.0
7303,42,5.0
4944,42,5.0
5420,42,5.0
6238,42,5.0
6824,42,5.0
4913,42,5.0
968,42,5.0
3809,42,5.0
2306,42,5.0
7130,42,5.0
5471,42,5.0
8235,42,5.0
8401,42,5.0
6607,42,5.0
6088,42,5.0
688,42,5.0
873,42,1.0
6490,42,5.0
7254,42,5.0
3832,42,5.0
273,42,5.0
8500,42,5.0
5702,42,5.0
9135,42,4.0
9102,42,3.0
5669,42,5.0
1216,42,5.0
1935,42,5.0
9393,42,2.0
228,42,5.0
6668,42,5.0
5659,42,5.0
6148,42,5.0
7786,42,5.0
1570,42,5.0
1214,42,5.0
2984,42,3.0
6800,42,1.0
773,42,5.0
5104,42,5.0
4088,42,4.0
3584,42,5.0
8749,42,5.0
7427,42,5.0
4686,42,5.0
944,42,5.0
5090,42,1.0
1525,42,1.0
922,42,4.0
6956,42,1.0
2661,42,1.0
8483,42,5.0
9395,42,4.0
3720,42,5.0
6937,42,5.0
539,42,5.0
9334,42,5.0
513,42,5.0
462,42,5.0
4172,42,1.0
3376,42,1.0
2308,42,4.0
424,42,5.0
4297,42,5.0
6625,42,2.0
6285,42,5.0
9343,42,5.0
9499,42,5.0
5357,42,5.0
4942,42,5.0
1433,42,4.0
9191,42,5.0
5320,42,5.0
609,42,5.0
3641,42,5.0
8041,42,3.0
4502,42,5.0
6505,42,1.0
8339,42,5.0
7529,42,5.0
3924,42,3.0
6596,42,5.0
6072,42,5.0
25,42,5.0
5017,42,5.0
1351,42,5.0
6147,42,5.0
9401,42,5.0
3217,42,5.0
1077,42,5.0
72,42,5.0
1233,42,5.0
3867,42,5.0
2087,42,5.0
5385,42,1.0
4838,42,1.0
5973,42,5.0
7250,42,3.0
3713,42,5.0
5547,42,5.0
4556,42,1.0
2085,42,5.0
646,42,5.0
8616,42,5.0
8610,42,4.0
9437,42,5.0
3497,42,5.0
9043,42,5.0
878,42,3.0
4410,42,4.0
6153,42,5.0
9490,42,5.0
4664,42,4.0
3575,42,2.0
1266,42,5.0
718,42,5.0
8088,42,4.0
1659,42,5.0
6826,42,5.0
3102,42,5.0
9498,42,5.0
723,42,5.0
4460,42,5.0
8436,42,5.0
3702,42,4.0
5209,42,5.0
2251,42,5.0
6278,42,5.0
487,42,5.0
8621,42,5.0
7922,44,5.0
1561,44,5.0
6427,44,5.0
5698,43,1.0
2600,43,5.0
7095,43,5.0
2816,43,5.0
268,43,1.0
7594,43,1.0
9026,43,1.0
5439,43,1.0
2310,43,1.0
439,43,5.0
6887,43,1.0
2480,43,1.0
5871,43,1.0
5620,43,1.0
4918,43,1.0
4699,43,1.0
4680,43,5.0
979,43,1.0
7119,43,1.0
6421,43,1.0
308,43,4.0
5304,43,1.0
9679,43,2.0
1901,43,1.0
4938,43,1.0
5062,43,1.0
7314,43,1.0
2327,43,1.0
1057,43,4.0
9259,43,1.0
6545,43,4.0
1980,43,5.0
5399,43,5.0
1141,43,4.0
5361,43,1.0
8994,43,5.0
1823,43,1.0
4903,43,5.0
6211,43,5.0
4051,43,5.0
6650,43,5.0
4334,43,1.0
2951,45,1.0
309,45,4.0
6333,45,5.0
768,45,5.0
6672,45,5.0
7357,45,5.0
3551,45,4.0
3202,45,5.0
6645,45,5.0
8564,45,5.0
7749,45,3.0
5892,45,5.0
5263,45,5.0
7224,45,5.0
3084,45,5.0
6201,45,5.0
7137,45,5.0
4535,45,5.0
4185,45,1.0
998,45,2.0
9002,45,5.0
1389,45,5.0
7379,45,5.0
7360,45,4.0
9171,45,5.0
3973,45,5.0
6260,45,5.0
860,45,5.0
7426,45,5.0
7657,45,5.0
1921,45,5.0
4683,45,5.0
324,45,5.0
3589,45,4.0
2811,45,4.0
4935,45,5.0
6284,45,5.0
8817,45,5.0
6731,45,5.0
9335,45,4.0
3799,45,5.0
197,45,5.0
5143,45,5.0
3475,45,5.0
1052,45,4.0
3408,45,5.0
750,45,5.0
8700,45,1.0
5055,45,4.0
928,45,3.0
7248,45,5.0
1280,45,5.0
124,45,5.0
757,45,5.0
4447,45,4.0
1933,45,4.0
6986,45,5.0
790,45,5.0
1334,45,5.0
476,45,4.0
767,45,5.0
8357,45,5.0
3913,45,5.0
7614,45,5.0
5921,45,4.0
4989,45,1.0
3321,45,4.0
7853,45,1.0
6704,45,3.0
8252,45,1.0
5081,45,3.0
7442,45,5.0
177,45,5.0
3423,45,1.0
695,45,1.0
3563,45,3.0
2587,45,1.0
1246,45,5.0
1502,45,5.0
521,45,1.0
6417,45,5.0
4652,45,3.0
4652,45,3.0
7858,45,4.0
7393,45,3.0
5254,45,3.0
5817,45,1.0
2469,45,1.0
9139,45,1.0
8470,45,5.0
4501,45,1.0
1399,45,3.0
1257,45,1.0
4346,45,1.0
4340,45,2.0
1051,45,3.0
3914,45,1.0
8404,45,1.0
1348,45,1.0
4795,45,3.0
797,45,5.0
6182,45,1.0
8457,45,2.0
3776,45,5.0
3932,45,4.0
938,45,1.0
912,45,3.0
1630,45,1.0
7826,45,1.0
7918,45,3.0
5225,45,1.0
2018,45,2.0
4660,45,2.0
1242,45,4.0
6983,45,4.0
7890,45,1.0
6398,45,3.0
2043,45,1.0
8613,45,2.0
3530,45,2.0
3718,45,3.0
7810,45,3.0
1289,45,1.0
3789,45,4.0
2343,45,3.0
7177,45,1.0
9203,45,2.0
4350,45,4.0
4762,45,4.0
6856,45,5.0
6246,45,3.0
6825,46,5.0
5846,46,2.0
5908,46,5.0
261,46,4.0
5822,46,5.0
3677,46,5.0
4805,46,5.0
150,46,1.0
1471,46,4.0
53,46,4.0
6751,46,5.0
8078,46,4.0
4241,46,2.0
5344,46,4.0
6885,46,5.0
7431,46,5.0
9459,46,4.0
3976,46,4.0
6770,46,5.0
7591,46,5.0
8303,46,4.0
2069,46,5.0
2989,46,5.0
954,46,4.0
7190,46,4.0
599,46,5.0
4996,46,5.0
3579,46,3.0
4582,46,4.0
5510,46,5.0
3056,46,4.0
3789,46,4.0
7227,46,5.0
8981,46,5.0
9192,46,5.0
6212,46,5.0
2360,46,5.0
6276,46,4.0
7728,46,1.0
684,46,5.0
7768,46,5.0
7203,46,5.0
796,47,5.0
3629,47,5.0
9513,47,3.0
5445,47,5.0
7796,47,4.0
3588,47,5.0
4627,47,5.0
5007,47,4.0
7036,47,3.0
4585,47,5.0
3889,47,5.0
724,47,5.0
9014,47,4.0
6083,47,5.0
9023,47,5.0
1994,47,5.0
2772,47,5.0
9047,47,5.0
510,47,5.0
3415,47,5.0
1125,47,3.0
1890,47,5.0
5780,47,2.0
2449,47,4.0
8820,47,4.0
5746,47,5.0
6999,47,5.0
2875,47,3.0
7228,47,5.0
8309,47,4.0
7961,47,4.0
4030,47,4.0
6280,47,5.0
9009,47,5.0
5952,47,4.0
2962,47,4.0
4698,47,5.0
7663,47,5.0
4454,47,4.0
2183,47,5.0
5449,47,5.0
6152,47,4.0
2444,47,5.0
2081,47,5.0
5609,47,4.0
976,47,4.0
4271,47,3.0
236,47,4.0
5772,47,5.0
7467,47,3.0
5851,47,3.0
3558,47,5.0
5889,47,4.0
8672,47,5.0
5848,47,5.0
9093,47,3.0
299,47,4.0
1446,47,4.0
4685,47,4.0
121,47,4.0
3714,47,5.0
7864,47,5.0
3107,47,5.0
3634,47,4.0
7824,47,4.0
4208,47,3.0
4384,47,4.0
4135,47,4.0
6002,47,3.0
920,47,2.0
6997,47,5.0
6001,47,5.0
9293,47,5.0
5641,47,5.0
7473,47,5.0
689,47,5.0
2187,47,5.0
3612,47,1.0
1059,47,5.0
2831,47,5.0
6729,47,5.0
6294,47,5.0
8666,47,5.0
1424,47,5.0
6248,47,4.0
473,47,5.0
151,47,5.0
822,47,5.0
4632,47,5.0
22,47,5.0
73,47,5.0
8688,47,5.0
8266,47,5.0
8246,47,5.0
2323,47,5.0
6048,47,5.0
9435,47,5.0
5611,47,5.0
3337,47,5.0
9292,47,4.0
6431,47,3.0
1806,47,3.0
8064,47,3.0
95,47,4.0
4049,47,3.0
8209,47,4.0
3846,47,4.0
9625,47,4.0
2754,47,2.0
9024,47,5.0
6455,47,4.0
3719,47,4.0
4311,47,4.0
8619,47,5.0
5267,47,3.0
6587,47,5.0
1523,47,4.0
4314,47,5.0
9298,47,2.0
4449,47,3.0
7049,47,4.0
789,47,5.0
9611,47,5.0
376,47,5.0
5235,47,3.0
6990,47,5.0
3050,47,4.0
409,47,2.0
472,47,5.0
8187,47,4.0
5189,47,5.0
7022,47,5.0
7244,47,5.0
3052,47,5.0
2908,47,5.0
5661,47,5.0
4906,47,5.0
6447,47,1.0
1202,47,3.0
5596,47,1.0
4307,47,5.0
9185,47,4.0
5665,47,5.0
8386,47,2.0
1632,47,4.0
5482,47,5.0
1753,47,2.0
2597,47,5.0
3215,47,5.0
8278,47,4.0
4380,47,5.0
7162,47,4.0
7527,47,3.0
6346,47,3.0
8671,47,4.0
9048,47,1.0
5626,47,5.0
97,47,5.0
1741,47,5.0
3786,47,5.0
2237,47,5.0
137,47,4.0
42,47,3.0
676,47,5.0
7868,47,4.0
3366,48,5.0
1912,47,5.0
5425,47,4.0
456,47,4.0
4126,47,5.0
9480,47,4.0
7306,47,5.0
7406,47,1.0
5107,47,5.0
894,47,5.0
9251,47,3.0
8273,47,4.0
1616,47,5.0
5214,47,4.0
3819,47,4.0
3909,47,5.0
5587,47,4.0
2143,47,4.0
7325,47,4.0
2681,47,5.0
4839,47,4.0
2256,47,5.0
4014,47,5.0
1612,47,2.0
2952,47,2.0
3533,47,5.0
7623,47,5.0
1656,47,5.0
328,47,5.0
1550,47,2.0
8701,47,3.0
6828,47,3.0
1817,47,2.0
6591,47,4.0
5437,47,5.0
1304,47,5.0
350,47,3.0
8021,47,1.0
2249,47,4.0
2136,47,3.0
5828,47,5.0
8572,47,5.0
8366,47,4.0
2703,47,2.0
8507,47,4.0
4257,47,5.0
3246,47,4.0
143,47,5.0
5238,47,5.0
4824,47,5.0
2557,47,5.0
8745,47,5.0
7213,47,5.0
805,47,5.0
8203,47,5.0
1097,47,4.0
1457,47,5.0
6218,47,3.0
4859,47,1.0
8660,47,4.0
5004,47,5.0
6249,47,2.0
8730,47,5.0
7085,47,4.0
6707,47,4.0
7703,47,4.0
6128,47,3.0
448,47,3.0
3516,47,5.0
8641,47,4.0
5246,47,5.0
4719,47,4.0
3959,47,5.0
8716,47,5.0
1606,47,3.0
147,47,5.0
4804,47,5.0
7726,47,1.0
2584,47,5.0
3306,47,3.0
378,47,5.0
6460,47,3.0
135,47,4.0
9284,47,5.0
5270,47,3.0
8465,47,5.0
3632,47,5.0
6652,47,5.0
7630,47,5.0
8418,47,5.0
3424,47,5.0
2988,47,4.0
3199,47,5.0
1376,47,3.0
2379,47,5.0
2760,47,2.0
3314,47,5.0
941,47,5.0
1544,47,4.0
3354,47,4.0
8986,47,4.0
2196,47,2.0
6868,47,4.0
3640,47,1.0
2230,47,5.0
6031,47,1.0
4320,47,5.0
3614,47,5.0
9374,47,3.0
1326,47,4.0
8667,47,5.0
5028,47,4.0
1448,47,5.0
4656,47,3.0
3237,47,5.0
3223,47,4.0
6318,47,5.0
9534,47,5.0
9397,47,4.0
2822,47,4.0
691,47,5.0
3144,47,4.0
2098,47,3.0
3315,47,5.0
6358,47,5.0
4909,47,5.0
9616,47,4.0
8985,47,3.0
1518,47,4.0
6433,47,5.0
3471,47,3.0
2232,47,5.0
5860,47,5.0
9189,47,5.0
1047,47,5.0
3233,47,5.0
2805,49,5.0
1810,49,4.0
4018,49,5.0
7318,49,4.0
7671,49,5.0
4322,49,5.0
9531,49,5.0
6818,49,5.0
5323,49,5.0
6712,49,5.0
7285,49,4.0
8712,49,4.0
6818,49,5.0
9242,49,5.0
7745,49,5.0
1292,49,5.0
8826,49,5.0
5902,49,4.0
7926,49,4.0
6796,49,3.0
7034,49,5.0
7916,49,5.0
3977,49,5.0
62,49,5.0
8332,49,4.0
6514,49,5.0
7926,49,4.0
8570,49,3.0
2827,49,5.0
3487,49,5.0
6434,49,5.0
705,49,4.0
8753,49,5.0
9531,49,5.0
7876,49,4.0
3742,49,5.0
3013,49,4.0
6442,49,5.0
62,49,4.0
9166,49,5.0
3367,49,5.0
4673,49,5.0
6233,49,5.0
6233,49,5.0
6233,49,5.0
5159,49,5.0
5944,49,5.0
5944,49,5.0
5068,49,3.0
5159,49,5.0
5159,49,5.0
5159,49,5.0
7270,49,3.0
62,49,5.0
5944,49,5.0
5944,49,5.0
7086,49,5.0
9169,49,5.0
2916,49,5.0
2159,49,5.0
2159,49,5.0
3642,49,4.0
2766,49,4.0
2561,49,5.0
1715,49,5.0
5248,49,5.0
235,49,3.0
3091,49,5.0
7089,49,5.0
2859,49,5.0
3492,49,5.0
9133,49,4.0
8391,49,5.0
1871,49,5.0
4225,49,4.0
8391,49,5.0
8391,49,5.0
8251,49,5.0
4995,49,4.0
8391,49,5.0
5546,49,5.0
2199,49,5.0
3803,49,5.0
9020,49,4.0
6023,49,5.0
5546,49,5.0
6469,49,5.0
4385,49,4.0
8733,49,5.0
4663,49,5.0
4663,49,5.0
4663,49,5.0
4663,49,5.0
4663,49,5.0
5513,49,5.0
1438,49,5.0
7299,49,5.0
8256,49,5.0
303,49,3.0
8668,49,4.0
7712,49,5.0
3486,49,5.0
5743,49,5.0
7732,49,5.0
3670,49,5.0
3023,49,5.0
9076,49,5.0
5032,49,4.0
105,49,5.0
6247,49,5.0
3829,49,5.0
4603,49,4.0
9504,49,4.0
3899,49,4.0
2193,49,5.0
1128,49,5.0
1017,49,4.0
8959,49,5.0
6958,49,5.0
6958,49,5.0
2714,49,5.0
6123,49,4.0
8668,49,5.0
8959,49,5.0
9445,49,4.0
6344,49,5.0
6052,49,5.0
6052,49,5.0
6958,49,5.0
4808,49,5.0
6755,49,5.0
3453,49,5.0
4941,49,4.0
2519,49,5.0
8206,49,5.0
3885,49,2.0
8706,49,5.0
1721,49,5.0
6116,49,4.0
6477,49,5.0
4658,49,5.0
7039,49,3.0
6481,49,5.0
7272,49,5.0
3665,49,5.0
6526,49,2.0
7806,49,5.0
6526,49,3.0
6526,49,1.0
6526,49,3.0
3444,49,5.0
374,49,5.0
8511,49,1.0
1582,49,4.0
3292,49,5.0
6541,49,4.0
6315,49,5.0
8395,49,5.0
4161,49,4.0
1340,49,5.0
8067,49,5.0
3514,49,5.0
2913,49,5.0
7183,49,4.0
6198,49,4.0
6931,49,5.0
2653,49,5.0
665,49,4.0
1390,49,5.0
737,49,4.0
2699,49,5.0
1340,49,5.0
2743,49,5.0
8899,49,5.0
5982,49,5.0
4775,49,4.0
1340,49,5.0
8375,49,4.0
5982,49,5.0
7289,49,5.0
7289,49,4.0
7088,49,5.0
3132,49,5.0
5982,49,5.0
1164,49,4.0
7664,49,1.0
6941,49,5.0
6089,49,5.0
3900,49,4.0
1717,49,5.0
3254,49,5.0
9232,49,4.0
1221,49,4.0
21,49,5.0
9213,49,5.0
1407,49,5.0
7755,49,5.0
6252,49,3.0
8172,49,4.0
8929,49,5.0
8929,49,5.0
4652,49,4.0
4652,49,4.0
2493,49,5.0
9277,49,4.0
7063,49,4.0
6965,49,5.0
7893,49,3.0
5502,49,3.0
8141,49,5.0
6907,49,4.0
3788,49,5.0
134,49,1.0
7893,49,3.0
8929,49,5.0
9493,49,5.0
1480,49,3.0
6300,49,1.0
4783,49,5.0
7893,49,4.0
1483,49,5.0
2358,49,4.0
8030,49,3.0
4953,49,5.0
958,49,2.0
8883,49,5.0
4687,49,1.0
1574,49,4.0
9371,49,2.0
5395,49,5.0
5052,49,3.0
1211,49,5.0
1560,49,3.0
7429,49,4.0
5584,49,2.0
2260,49,5.0
4863,49,4.0
6933,49,4.0
7043,49,4.0
4652,49,3.0
8450,49,5.0
3214,49,3.0
1452,49,3.0
8258,49,5.0
5502,49,5.0
8030,49,5.0
9563,49,5.0
1483,49,5.0
9054,49,5.0
5358,49,5.0
9628,49,5.0
3369,49,5.0
7893,49,3.0
7043,49,4.0
3768,49,1.0
4295,49,4.0
1159,49,5.0
7143,49,1.0
4295,49,4.0
8102,49,5.0
3435,49,5.0
2265,49,5.0
5502,49,4.0
4486,49,2.0
8348,49,3.0
3646,49,5.0
3585,49,5.0
6776,49,4.0
2822,49,4.0
3421,50,5.0
9584,50,5.0
2235,50,3.0
1982,50,5.0
3311,50,1.0
1984,50,5.0
2120,50,1.0
1477,50,1.0
6951,50,1.0
5767,50,5.0
1551,50,5.0
4507,50,1.0
4968,50,5.0
3173,50,3.0
6701,50,5.0
5663,50,4.0
410,50,5.0
425,50,5.0
8074,50,4.0
1294,50,1.0
9598,50,2.0
5372,50,1.0
33,50,4.0
7545,50,5.0
2738,50,1.0
6810,50,1.0
6049,50,1.0
1677,50,3.0
3463,50,1.0
6851,50,5.0
1583,50,1.0
5684,50,4.0
1248,50,5.0
3200,50,1.0
7952,50,4.0
8043,50,5.0
1173,50,4.0
2351,50,5.0
156,50,5.0
5464,50,3.0
9196,50,2.0
4997,50,3.0
1463,50,1.0
3999,50,3.0
5054,50,5.0
8656,50,3.0
5969,50,5.0
3184,50,4.0
4375,50,4.0
6852,50,3.0
9568,50,1.0
5692,50,3.0
2568,50,5.0
4180,50,5.0
5938,50,2.0
1120,50,1.0
9351,50,5.0
7116,50,5.0
2294,50,1.0
7018,50,5.0
7064,50,1.0
1692,50,1.0
2361,50,4.0
5567,50,1.0
9012,50,2.0
9538,50,2.0
7540,50,5.0
2324,50,1.0
1063,50,5.0
4872,50,1.0
8897,50,5.0
9591,50,1.0
1206,50,2.0
395,50,5.0
3456,50,4.0
1288,50,1.0
4104,50,2.0
8877,50,1.0
8378,50,1.0
9257,50,1.0
1067,50,1.0
713,50,3.0
6500,50,1.0
2749,50,2.0
4610,50,3.0
4816,50,5.0
5188,50,5.0
6482,50,5.0
1543,50,2.0
8830,50,1.0
3926,50,4.0
2856,50,1.0
8622,50,2.0
3443,50,3.0
8860,50,1.0
7835,50,5.0
9336,50,5.0
1236,50,5.0
2893,50,3.0
2406,50,4.0
2352,50,5.0
1135,50,3.0
7477,50,5.0
1465,50,1.0
2803,50,1.0
9461,50,5.0
2865,50,2.0
8288,50,2.0
7205,50,5.0
306,50,1.0
3785,50,5.0
3654,50,5.0
1339,50,5.0
8784,50,5.0
5100,50,5.0
6340,50,1.0
6122,50,4.0
5282,50,1.0
4615,50,1.0
4071,50,3.0
5183,50,2.0
3072,50,4.0
5295,50,2.0
3228,50,4.0
4419,50,5.0
5644,50,5.0
1886,50,2.0
1569,50,1.0
1331,50,1.0
9342,50,4.0
8071,50,1.0
4347,50,4.0
8180,50,4.0
9164,50,1.0
8383,50,4.0
279,50,5.0
6905,50,1.0
6554,50,3.0
2435,50,1.0
3956,50,1.0
5579,50,4.0
2002,50,1.0
9452,50,1.0
8399,50,1.0
7120,50,2.0
7597,50,1.0
9248,50,5.0
3947,50,1.0
828,50,5.0
2876,50,4.0
5300,50,5.0
8573,50,1.0
4349,50,2.0
8684,50,5.0
8948,50,5.0
176,50,5.0
7861,50,5.0
6112,50,1.0
8448,50,2.0
5339,50,1.0
5451,50,1.0
96,50,5.0
4269,50,1.0
6163,50,3.0
110,50,1.0
4709,50,1.0
9643,50,1.0
8025,50,4.0
386,50,1.0
75,50,5.0
5460,50,4.0
1234,50,5.0
4294,50,5.0
318,50,4.0
5280,50,3.0
8649,50,1.0
6561,50,5.0
8618,50,5.0
2414,50,5.0
2968,50,5.0
7457,50,1.0
2539,50,1.0
7901,50,5.0
8525,50,5.0
6687,50,4.0
1070,50,1.0
550,50,5.0
4394,50,2.0
4456,50,1.0
7676,50,1.0
6789,50,5.0
2863,50,4.0
5431,50,2.0
2206,50,3.0
2935,50,1.0
3667,50,2.0
9304,50,1.0
2654,50,5.0
7233,50,5.0
4755,50,5.0
5328,50,4.0
7596,50,5.0
1918,50,3.0
5740,50,5.0
7344,50,4.0
5994,50,4.0
9516,50,5.0
2739,50,1.0
3399,50,5.0
7877,50,1.0
4643,50,4.0
1012,50,1.0
7897,50,4.0
2123,50,3.0
6103,50,1.0
2606,50,4.0
4422,50,5.0
2804,50,5.0
7280,50,5.0
37,50,4.0
5348,50,5.0
7619,50,2.0
2633,50,5.0
2364,50,2.0
3192,50,5.0
7388,50,5.0
2111,50,5.0
5890,50,1.0
8435,50,5.0
4210,50,5.0
6822,50,1.0
1315,50,5.0
4279,50,2.0
9237,50,5.0
7000,50,1.0
1267,50,1.0
3942,50,4.0
8230,50,3.0
7609,50,1.0
4183,50,2.0
9228,50,5.0
2782,50,5.0
794,50,5.0
1739,50,1.0
2238,50,1.0
3834,50,5.0
1383,50,1.0
7880,50,5.0
6165,50,5.0
8927,50,4.0
4055,50,5.0
5296,50,4.0
5220,50,5.0
3161,50,5.0
639,50,5.0
6435,50,3.0
5606,50,1.0
3447,50,5.0
9681,50,5.0
6282,50,5.0
2337,50,2.0
2636,50,5.0
6385,50,1.0
9553,50,1.0
3601,50,2.0
6894,50,5.0
3403,50,2.0
530,50,4.0
6040,50,5.0
6939,50,1.0
6452,50,5.0
463,50,4.0
4833,50,5.0
8676,50,2.0
2928,50,5.0
4348,50,5.0
9510,50,4.0
5047,50,1.0
8804,50,1.0
601,50,2.0
7648,50,5.0
6713,50,1.0
5965,50,3.0
7717,50,4.0
6737,50,2.0
7417,50,1.0
7682,50,2.0
1562,50,5.0
1748,50,3.0
3294,50,5.0
8598,50,4.0
5195,50,2.0
9366,50,4.0
6304,50,1.0
2475,50,4.0
2674,50,5.0
6231,50,3.0
5473,50,2.0
2514,50,1.0
1355,50,1.0
4982,50,2.0
5619,50,1.0
1999,50,2.0
8614,50,1.0
8479,50,4.0
1838,50,1.0
9440,50,2.0
1321,50,4.0
8019,50,3.0
7757,50,4.0
965,50,1.0
4634,50,3.0
7452,50,1.0
9621,50,5.0
9666,50,1.0
2250,50,2.0
394,50,3.0
4228,50,1.0
3285,50,5.0
3149,50,2.0
8807,50,1.0
4665,50,4.0
2818,50,4.0
7335,50,5.0
858,50,5.0
3325,50,1.0
3836,50,1.0
5734,50,1.0
7455,50,3.0
6730,50,1.0
9329,50,1.0
1790,50,1.0
8101,50,5.0
9201,50,1.0
3724,50,1.0
7397,50,1.0
8945,50,2.0
8134,50,1.0
9010,50,1.0
2750,50,2.0
1462,50,4.0
1880,50,5.0
8603,50,1.0
6222,50,1.0
5795,50,3.0
4028,50,1.0
9321,50,1.0
600,50,1.0
2452,50,1.0
222,50,1.0
5470,50,3.0
3011,50,1.0
1858,50,3.0
1116,50,2.0
7925,50,1.0
8953,50,1.0
8942,50,1.0
2641,50,1.0
3229,50,2.0
4567,50,1.0
5063,50,1.0
7434,50,3.0
6670,50,1.0
871,50,5.0
5020,50,3.0
9126,50,1.0
8426,50,1.0
3520,50,1.0
6696,50,2.0
1701,50,1.0
4552,50,1.0
3894,50,4.0
7237,50,1.0
2479,50,1.0
2138,50,3.0
4667,50,5.0
7909,50,1.0
9430,50,3.0
2242,50,2.0
1628,50,2.0
4926,50,1.0
164,50,5.0
3974,50,2.0
4224,50,2.0
5092,50,3.0
7643,50,5.0
7253,50,1.0
2401,50,5.0
7758,50,1.0
3950,50,2.0
3689,50,3.0
6569,50,3.0
7578,50,5.0
8447,50,4.0
6608,50,3.0
5240,50,1.0
3989,50,4.0
761,50,3.0
4341,50,2.0
9315,50,5.0
2014,50,5.0
7355,50,5.0
812,50,2.0
1219,50,4.0
1358,50,5.0
4568,50,4.0
7846,50,4.0
5926,50,1.0
5424,50,1.0
9671,50,1.0
2708,50,5.0
4466,50,2.0
8559,50,2.0
2207,50,5.0
1832,50,1.0
6771,50,5.0
5380,50,1.0
686,50,1.0
2722,50,1.0
3326,50,2.0
178,50,1.0
4854,50,1.0
1765,50,2.0
9303,50,2.0
1934,50,1.0
391,50,4.0
7789,50,1.0
8731,50,5.0
2377,50,2.0
6932,50,1.0
1261,50,3.0
7136,50,1.0
3141,50,5.0
3328,50,5.0
3761,50,1.0
842,50,5.0
9386,50,1.0
975,50,4.0
2122,50,1.0
2033,50,5.0
1567,50,5.0
6515,50,1.0
9245,50,1.0
4964,50,5.0
1824,50,1.0
703,50,4.0
8304,50,1.0
6370,50,1.0
7191,50,2.0
1731,50,1.0
1527,50,3.0
2369,50,5.0
2814,50,4.0
2905,50,1.0
130,50,5.0
7805,50,2.0
1761,50,1.0
8466,50,1.0
4869,50,1.0
9110,50,5.0
4236,50,1.0
2228,50,1.0
1400,50,1.0
6725,50,1.0
2990,50,1.0
3042,50,3.0
3709,50,1.0
9154,50,5.0
8640,50,5.0
3510,50,2.0
475,50,1.0
